Wavelength	K000100001.asd	K000100002.asd	K000100003.asd	K000100004.asd	K000100005.asd	K000100006.asd	K000200000.asd	K000200001.asd	K000200002.asd	K000200003.asd	K000200004.asd	K000200005.asd	K000300000.asd	K000300001.asd	K000300002.asd	K000300003.asd	K000300004.asd	K000300005.asd	K000400000.asd	K000400001.asd	K000400002.asd	K000400003.asd	K000400004.asd	K000400005.asd	K000500000.asd	K000500001.asd	K000500002.asd	K000500003.asd	K000500004.asd	K000500005.asd	K000600000.asd	K000600001.asd	K000600002.asd	K000600003.asd	K000600004.asd	K000600005.asd	K000700000.asd	K000700001.asd	K000700002.asd	K000700003.asd	K000700004.asd	K000700005.asd	K000800000.asd	K000800001.asd	K000800002.asd	K000800003.asd	K000800004.asd	K000800005.asd	K000900000.asd	K000900001.asd	K000900002.asd	K000900003.asd	K000900004.asd	K000900005.asd	K001000000.asd	K001000001.asd	K001000002.asd	K001000003.asd	K001000004.asd	K001000005.asd
1751	0.153256561508444	0.171755519737356	0.169654368282405	0.177879831557246	0.1871578550799	0.177956306094476	0.215164368839717	0.239122347777902	0.237969052826535	0.229644051754414	0.21087456896075	0.212233727588148	0.220257452515029	0.190092521683279	0.153866890639047	0.188754239861719	0.227691270793795	0.221548434714191	0.272087835416371	0.200824140373902	0.230992363949213	0.152808224187679	0.197468036717925	0.214579380713779	0.22224524397828	0.206339745195764	0.219883443074198	0.183200471083432	0.201217816291065	0.207591571177277	0.237641478658021	0.21654391984895	0.243416977676431	0.200554016830411	0.220705450125056	0.23821222800055	0.263612778953627	0.269713502337551	0.274202679140539	0.223558845031248	0.242671410165452	0.246714536262385	0.252735337541197	0.241208576608738	0.208654389484175	0.240974816557354	0.207155882752077	0.267595560175194	0.279657982113274	0.224117331723627	0.193345365496558	0.169930344141737	0.175150858935313	0.239715175627931	0.195931331660413	0.215695140003833	0.169267175364027	0.195332767422859	0.208097958840816	 0.232496500429109 
1752	0.152869503578182	0.171421566689439	0.169346667214756	0.177627427208611	0.186819960103962	0.17758296693805	0.214794208856104	0.238715429200331	0.23751422045326	0.229208601137229	0.21047598822316	0.211898136741544	0.21977947685514	0.189697033479213	0.153483220270213	0.18838917360445	0.227289386539541	0.221144071009481	0.271775367120027	0.200481345341317	0.230630269155253	0.152515836991181	0.197104533467835	0.214232227291776	0.221823517326865	0.205939574591085	0.219482331086121	0.18282395069459	0.200813029225694	0.207217628976282	0.237175554399957	0.216192069719176	0.243084304105245	0.200293983846765	0.22038261694645	0.237782540617037	0.263215965569208	0.26928757186792	0.273749291257131	0.223140207257956	0.242236603333379	0.246271263884388	0.252316031634266	0.240810130246433	0.208300925952177	0.240606147753824	0.206740545629318	0.267179456880005	0.27935641235475	0.223860125789225	0.193096811929058	0.169641472506168	0.17486716884475	0.239414774886958	0.19564319420677	0.215409475182922	0.168986133514136	0.194941087550399	0.207788882045558	 0.232194549568596 
1753	0.152487684444423	0.17111240897962	0.169048296839502	0.177368844998155	0.186500969674881	0.177209742507698	0.214435469817206	0.23831299226188	0.237063080345309	0.22877190626981	0.210070772151947	0.211578402429989	0.219311622381567	0.189310287346011	0.153119175975618	0.188018823777563	0.226878628715389	0.220754919917238	0.27145062008261	0.200150531914193	0.230286520415915	0.152214908218057	0.196752590667112	0.213888787407887	0.221392232996093	0.205542087952262	0.219077238927041	0.182457325991017	0.200411211151876	0.206847018465909	0.236709491583527	0.215835234895074	0.242754775925109	0.200039599749929	0.220062472744032	0.237387744609386	0.262811778431389	0.268861865111595	0.273291109727917	0.222732295877495	0.241832102079836	0.24582611235534	0.251910559315062	0.240422114272189	0.207937500179522	0.240240758851858	0.206295264037554	0.266799651838519	0.279096699350169	0.223622074154983	0.192846978253666	0.16937922357324	0.174602962721786	0.239136170127584	0.195365127318698	0.215125170394608	0.168692702829747	0.194558409218515	0.207482480153305	 0.231892135910309 
1754	0.152111616202171	0.170823705291622	0.168739887264404	0.17712289988147	0.186217170430407	0.176848337502135	0.214096819791523	0.237892698869996	0.236643447530021	0.228333031829424	0.209682703573584	0.211272910690568	0.218849089080607	0.188922140622597	0.152754782183659	0.187635285657286	0.226446445072639	0.220368067339553	0.271133442080816	0.199821113900879	0.229977067889135	0.151898615151899	0.196415978457285	0.213532740790083	0.220944099003973	0.205148443345377	0.218666571345804	0.182099070231209	0.200011506460675	0.206489967782056	0.236233763654673	0.215457949648854	0.242468580994601	0.19980490216192	0.219750738248375	0.237038844758325	0.262403293863824	0.268440128599552	0.272846437387484	0.222322880086616	0.241451409169897	0.245399461566	0.251547564025649	0.240077495150809	0.207579369335551	0.239877340433589	0.205837221017682	0.266446960753357	0.278883821659008	0.223399089675855	0.19262214164007	0.169114685504914	0.174351207635519	0.238884271875875	0.195117476758213	0.214862729326603	0.168377310311066	0.194217025607193	0.20719338087828	 0.231603569233485 
1755	0.151728349870941	0.170529141837189	0.168441629441642	0.176863802389568	0.185897923579925	0.176474165508166	0.213745602509686	0.237492106002593	0.236206400509118	0.227900137566526	0.209284318477717	0.210960594937048	0.218390895451466	0.188524541612489	0.15240129841105	0.187247765994097	0.226025788669857	0.219974939128265	0.270815839918192	0.199494574396167	0.22964050549718	0.151593166359356	0.196073054821389	0.213193699760144	0.220512385244982	0.204756378335451	0.218274729198682	0.181732225710173	0.199604458369531	0.206114889750628	0.23575442039027	0.215092799325854	0.242145933522081	0.199556082105721	0.219442472103427	0.23665795548828	0.26199652894592	0.268019707874587	0.272399096433771	0.221919073244598	0.241056598307739	0.244950470300042	0.251157596387328	0.239696091805018	0.207217270763642	0.239512292340457	0.205384108453801	0.266071202466876	0.278634720311257	0.223172492266262	0.192368068163399	0.168841867535827	0.17409944080565	0.238625630259831	0.194848237673638	0.214578974887452	0.168076330980655	0.193850397022941	0.206875080332631	 0.231303716726622 
1756	0.151334374697556	0.170241706439964	0.16815168597317	0.176584992151382	0.185559813772711	0.176073807561764	0.213380563132255	0.237105380407343	0.235745445320261	0.227451395461067	0.208857581733821	0.210645970383812	0.217927600242943	0.188102953060686	0.152062325335192	0.186835225677199	0.22559980392946	0.219598598599722	0.270480392283944	0.199175055359718	0.229289688286991	0.15128635391595	0.195717839935567	0.212863694322777	0.220087319340248	0.204351448628485	0.217877621407217	0.181358883198215	0.19919294901256	0.205713711585142	0.235265079081633	0.21471782565079	0.241775658840348	0.199299131547019	0.219127865344203	0.236261727762216	0.26159144507301	0.267585856866949	0.271932455776925	0.221528587994674	0.240683354890265	0.244465827088205	0.250735928069639	0.239282179281429	0.206829979668099	0.239131557506271	0.20489846397447	0.265691264426966	0.278372831497958	0.222954083167165	0.192076893621967	0.168578450545634	0.173855836108486	0.238378660579205	0.194569890425636	0.214262045748518	0.167782675404758	0.193441329969399	0.206521765326614	 0.230980395036137 
1757	0.150947361279922	0.169943906361823	0.1678558486793	0.176321178910171	0.185230889783419	0.175696223182452	0.213007698164725	0.236701374745654	0.235291773560781	0.227016348775502	0.208440923808986	0.21033001154727	0.217462913533704	0.187705888645794	0.151710050808509	0.1864447408848	0.225177651807146	0.21920336216727	0.270146455087405	0.198848400209134	0.22894640685302	0.150984086374112	0.195372494326939	0.212531899836174	0.219646299089092	0.20395429629661	0.217485763057178	0.1809892107668	0.198781066975161	0.205331921684042	0.23477820833748	0.214361227000237	0.241433737444211	0.19903806930544	0.218811465417882	0.23587848416678	0.261178742429864	0.267159056213728	0.271476682132751	0.221117551768703	0.240275597016402	0.244002177609526	0.250332857054219	0.238883698570911	0.20645918180225	0.23877333422488	0.204437638491068	0.265315971662443	0.2781187336111	0.222730437442736	0.191808372689961	0.168317430580875	0.173609092856486	0.238105620795706	0.194283320706803	0.213966725090193	0.167479162716071	0.193065260411361	0.206198621114188	 0.230675411035748 
1758	0.150549934518996	0.169620850298552	0.167557000133562	0.176050626890125	0.184865824466559	0.175323438855432	0.212616279303262	0.236286045819289	0.234835536012885	0.226590997885138	0.208016373852801	0.210004881140393	0.216993923111734	0.18730565317496	0.151353174805312	0.186052893334713	0.224753374909293	0.218765811696306	0.269809457035648	0.198509193189365	0.228581496269372	0.150688118229549	0.195023533907452	0.21221273527552	0.219195928262752	0.203563462413285	0.217113221179009	0.180610046117148	0.198343098780128	0.204936273500489	0.234262142288973	0.214026901265892	0.241080082980935	0.198764295435405	0.218493990287082	0.235475455098042	0.260749897216473	0.266727718378704	0.27102615003278	0.220682208565847	0.23981984640625	0.243531808621249	0.249924259100753	0.238467032971815	0.206096736689881	0.238429605864652	0.203996580652702	0.264913545808101	0.277842508725997	0.222484613994191	0.191524796510223	0.168039123864068	0.173356226932136	0.237806523229709	0.193961470786963	0.213655693072313	0.167175254454838	0.192707379619553	0.205872533836746	 0.230374568750042 
1759	0.150176596804147	0.169334556685726	0.167269746403593	0.17579823757127	0.184539377326772	0.174962051098478	0.212253720749145	0.235900462185616	0.234386553500313	0.226181649045982	0.207624995141097	0.209692180933281	0.216556966829701	0.186924436389207	0.151009154789576	0.185687320548548	0.224350434750453	0.218370845588366	0.26949452618984	0.198189464551742	0.228244473114038	0.150390172802625	0.194697730165127	0.211894174086048	0.218772866735498	0.203184318062559	0.216741531497153	0.180249158035351	0.197945165821319	0.204574526101928	0.23380697235363	0.213691503017013	0.240756243464052	0.198506054223097	0.218195046249241	0.235097683920792	0.260342680030863	0.266324651939185	0.270588549006857	0.220282416836922	0.239404651083298	0.243086018164229	0.249537211098001	0.238081716728274	0.20574543610885	0.238082908319578	0.203562545389904	0.26453801443256	0.27758439877727	0.222271703442705	0.191272539959223	0.167777967136542	0.17312217029904	0.2375338070895	0.193685271033655	0.213392168214503	0.166876759287086	0.192356389768519	0.205554831299549	 0.230082621372094 
1760	0.149822053949191	0.169071317600834	0.16698409209732	0.175564919845165	0.184251267914538	0.174614353697204	0.211879327767516	0.235511294748352	0.233928605379491	0.225778891975291	0.207253087886708	0.209386121852176	0.216126501559225	0.186573266411892	0.15064762191263	0.185348984434528	0.223958049187677	0.217974809483261	0.269182536781367	0.197874358828992	0.227932420873575	0.150081504985728	0.194390400862144	0.211574020682359	0.218340132421491	0.202805154700578	0.216365481287913	0.179904493466295	0.197572243582473	0.204249245300702	0.233393584284097	0.213355807966906	0.240471564973935	0.198242248882552	0.217895414882598	0.234748264368007	0.259927392499529	0.265937291884185	0.270150969228578	0.219881921894583	0.238982643386498	0.242662137496349	0.249172550397668	0.23771642175342	0.205404059306465	0.237751234109816	0.203135981323961	0.264188682257266	0.277349165649174	0.222082527803636	0.191054683162439	0.167536436860576	0.172892607892068	0.237245947508082	0.193433492052208	0.213179198932744	0.166561421400865	0.192015340856411	0.205260265746608	 0.22980090317025 
1761	0.149466354483586	0.168799250468921	0.166706675937904	0.175325811179073	0.183953195426828	0.174276180990386	0.211549627484268	0.235131990466922	0.233500645107391	0.225395059734337	0.206883425645167	0.209080021443189	0.215714876283344	0.186221635147888	0.150322958691982	0.185009985365726	0.223575143254753	0.217620184612301	0.268878767183897	0.197568901396462	0.227617405688393	0.149799743152315	0.194083476487145	0.211250716634032	0.217936672610531	0.202447846243018	0.216001898273943	0.179553065949231	0.197196196682877	0.203910655506091	0.232975893946098	0.213039410916071	0.240175829278389	0.198003522597067	0.217616767727296	0.234398260413555	0.259545602250579	0.265558344589819	0.269733476795418	0.219501578970583	0.238587355183366	0.242245324121914	0.248806606517571	0.237360762313566	0.205064760725104	0.23741452194793	0.202719928088097	0.263838027248165	0.27711227983221	0.221888430562858	0.19082572125286	0.167295207980549	0.172674303698293	0.236987049785478	0.193177277717674	0.212941315544387	0.166273650458043	0.1916869602233	0.204975780790122	 0.229526096826113 
1762	0.149116741295016	0.168541523396426	0.166434106508554	0.175091668752394	0.1836560113129	0.1739444599564	0.211285487837447	0.234781770004546	0.233083552398427	0.225037602896218	0.206537543660039	0.208766359331101	0.215342743747373	0.185868402180188	0.150030734718375	0.184681155271364	0.223198533610359	0.217331388352718	0.268606222970365	0.197278520855794	0.227309630605042	0.14953564939515	0.193784383160239	0.210923502698587	0.217578967558653	0.202109382854565	0.215642925036729	0.179189787853713	0.196844207430287	0.203576353174729	0.232597775200002	0.212727190890374	0.239876724455694	0.197782284917905	0.217369460693112	0.234043138557021	0.259196712313589	0.265195695254267	0.269334494353785	0.21915557369861	0.238216954996324	0.241840505686409	0.248447903998444	0.237023464311998	0.204729414337653	0.237051294206739	0.20230815911941	0.263493491999748	0.276861471283955	0.221718672600844	0.190606695278276	0.167052300633404	0.172482824184552	0.236759019073071	0.19293805258793	0.212727381321506	0.166003202977513	0.191370514819198	0.204683237284119	 0.229246268776674 
1763	0.148783720252888	0.168289533121853	0.166178589471732	0.174870456087959	0.18337409466668	0.173625625265354	0.210976751584139	0.234442537567191	0.232694687627804	0.224675237433614	0.206193362575866	0.208484122648482	0.21496432007425	0.185544931237524	0.149732695930989	0.184366993048581	0.222851477370208	0.217007810477106	0.268319763106907	0.196997085350561	0.227013367057153	0.149271923660691	0.193504147332173	0.210612709200429	0.217207767663892	0.201773851575508	0.215309898844373	0.178864246339609	0.196489009344393	0.203256949981573	0.232203838966355	0.212427710907779	0.239600686868587	0.197568560162173	0.217105318732155	0.233722462478796	0.258852272397488	0.26484946363063	0.268953802973604	0.218812118715599	0.237872218934632	0.241448955750747	0.248098036332275	0.236688565479638	0.204419627268564	0.236738935856977	0.201919746777652	0.263165051916645	0.276638570066628	0.221534276551623	0.190388303412798	0.166819522156386	0.172265546014996	0.236534920147193	0.192709372108683	0.212490116644408	0.1657412599706	0.191052097526766	0.204415741134068	 0.229001384804896 
1764	0.148452594472516	0.168022749145045	0.165929424215404	0.174635804995566	0.18309345434508	0.173320789998101	0.210651552912852	0.234093453342217	0.232331240191308	0.224316034407128	0.20582969252155	0.208206662951606	0.214570638442717	0.185234312168973	0.149452305560287	0.184051042625002	0.222519028203604	0.21668092742902	0.268002625525073	0.196715650073207	0.2267169297632	0.149020298005104	0.193241069672809	0.210286389669035	0.216827755555161	0.201443801616701	0.214981470504345	0.178541709824128	0.196102590884233	0.202934474171475	0.231767342433064	0.212142692444488	0.239311966122328	0.197368951500017	0.216823827823735	0.233420002630398	0.258523142777014	0.264511637777951	0.268577880233391	0.218467890380436	0.237551820774291	0.241060446262422	0.24773810292723	0.236351478087658	0.204112699164536	0.23644587160363	0.201544287443527	0.262835041454948	0.276428323217772	0.221324980543734	0.190153551785466	0.166593652698482	0.172026803278384	0.236316593379428	0.19247271915904	0.212205700138524	0.165494427401836	0.190732240941092	0.204179108665529	 0.228773380933967 
1765	0.148139847582304	0.167779292484197	0.165697597199499	0.174439831484965	0.182831954400923	0.173031273668338	0.210359272815146	0.233780295385509	0.231989618716593	0.223968032611026	0.205508296939329	0.207957169776083	0.21421713309957	0.184937499810514	0.149172867801696	0.183766119032636	0.222207011351095	0.216371612822571	0.267737910407434	0.196451501481355	0.226432198815886	0.148776011856835	0.192966700009946	0.210005653662373	0.216476127344265	0.201138352874	0.214679558849247	0.178255463801746	0.195779712977322	0.202630694522181	0.231404210633695	0.211877271354601	0.239071176570098	0.197177238421136	0.216585141127965	0.233131508586263	0.258208746359711	0.264184258068042	0.268232417108382	0.218146158610431	0.237233173875312	0.240699162707519	0.24741962229159	0.236041000907321	0.203828953293096	0.236175605062341	0.201181657507001	0.2625315077588	0.276239674544558	0.221145682394236	0.189960054095344	0.166384144152222	0.171822229358109	0.236110760044521	0.192257694397853	0.211973330052242	0.16526343343348	0.190449760658217	0.203941217305724	 0.228566656457343 
